id,vendor,name,price,discount,price_0,description,full_description,link_product,link_image,type,combo,is_combo,is_salon_product,keywords
11,Christina,Christina - Unstress - Gentle Cleansing milk - 300ml (Sữa tẩy trang rửa mặt dành cho da nhạy cảm),1900000,%,1900000,"Christina - Unstress - Gentle Cleansing milk - 300ml (Sữa tẩy trang rửa mặt dành cho da nhạy cảm)
Sử dụng cho những làn da nhạy cảm, thiếu độ ẩm, da bị kích ứng, dị ứng. Da dễ mẩn đỏ, khó chịu khi thay đổi thời tiết, ô nhiễm môi trường. Da sau khi thực hiện các liệu trình công nghệ cao, liệu trình chuyên sâu.","Thành phần: 
- Chiết xuất hoa cúc
- Chiết xuất hoa đại
- Allantoin
- Panthenol
- Glycerin

Công dụng:
Sản phẩm với kết cấu dạng sữa loại bỏ lớp trang điểm và làm sạch nhẹ nhàng bụi bẩn, tạp chất trên da. Thành phần giàu chiết xuất thực vật giúp giảm khô căng và cân bằng độ ẩm tự nhiên cho làn da, phù hợp với cả làn da nhạy cảm nhất, da kích ứng.

Hướng dẫn sử dụng:
Dùng một lượng vừa đủ massage nhẹ nhàng sản phẩm lên da mặt rồi lau sạch


Dung tích: 300ML",https://vhndistribution.com/san-pham/sua-tay-trang-rua-mat-danh-cho-da-nhay-cam-gentle-cleansing-milk-300ml/,https://vhndistribution.com/wp-content/uploads/2023/04/5-12.png,None,False,False,False,
12,Christina,"Christina - Unstress - Stabilizing Toner - 300ml (Nước hoa hồng cân bằng, làm dịu và đổi mới da)",1900000,%,1900000,"Christina - Unstress - Stabilizing Toner - 300ml (Nước hoa hồng cân bằng, làm dịu và đổi mới da)
Sử dụng cho những làn da nhạy cảm, thiếu độ ẩm, da bị kích ứng, dị ứng. Da dễ mẩn đỏ, khó chịu khi thay đổi thời tiết, ô nhiễm môi trường. Da sau khi thực hiện các liệu trình công nghệ cao, liệu trình chuyên sâu.","Thành phần: 
- Chiết xuất rau má
- Dưa chuột
- Lô hội
- Lactic acid
- Glycolic acid
- Allantoin

Công dụng:
Nước hoa hồng cân bằng độ pH trên da, làm sạch và thanh lọc giúp da sẵn sàng tiếp nhận các bước nuôi dưỡng tiếp theo. Làm dịu làn da căng thẳng với công thức giàu Vitamin B5 đồng thời cung cấp độ ẩm cho da mềm mại, mịn màng.

Hướng dẫn sử dụng:
Sau bước sữa rửa mặt, thấm một lượng vừa đủ vào bông cotton, lau đều toàn mặt. Sau đó, sử dụng serum, kem dưỡng phù hợp


Dung tích: 300ML",https://vhndistribution.com/san-pham/nuoc-hoa-hong-tai-tao-can-bang-da-stabilising-toner-300ml/,https://vhndistribution.com/wp-content/uploads/2023/04/4-16.png,None,False,False,False,
13,Christina,Christina - Unstress - Total Serenity Serum - 50ml (Huyết thanh phục hồi và làm dịu da),3190000,%,3190000,"Christina - Unstress - Total Serenity Serum - 50ml (Huyết thanh phục hồi và làm dịu da)
Sử dụng cho những làn da nhạy cảm, thiếu độ ẩm, da bị kích ứng, dị ứng. Da dễ mẩn đỏ, khó chịu khi thay đổi thời tiết, ô nhiễm môi trường. Da sau khi thực hiện các liệu trình công nghệ cao như laser, hifu, IPL hay các liệu trình trị liệu peel, meso.
","Thành phần: 
- Quintescine Peptide
- BSASM (Phức hợp 7 loại thảo dược làm dịu & phục hồi da)
- Hyaluronic acid
- Peptide Q10
- Probiotic
- Venuceane

Công dụng:
Sản phẩm chuyên biệt dành cho làn da mỏng yếu, nhạy cảm, da sau điều trị công nghệ cao, mang tới hiệu quả làm dịu và thư giãn tức thì. Từng giọt tinh chất cung cấp năng lượng hồi phục mạnh mẽ cho làn da mỏng manh, đồng thời tăng cường khả năng miễn dịch tự nhiên, tái tạo hàng rào bảo vệ da chống chọi lại các yếu tố tiêu cực từ môi trường.

Hướng dẫn sử dụng:
Sáng và tối, sau nước cân bằng, dùng một lượng vừa đủ, chia đều 5 điểm trên mặt, vỗ đều thẩm thấu.


Dung tích: 50ML",https://vhndistribution.com/san-pham/huyet-thanh-phuc-hoi-va-lam-diu-da-total-serenity-serum-50ml/,https://vhndistribution.com/wp-content/uploads/2023/04/7-19.png,None,False,False,False,"1. Huyết thanh phục hồi và làm dịu da được mệnh danh là Huyết thanh phục hồi cao cấp SOS serum chăm sóc, phục hồi, unstress - thư giãn cho làn da nhạy cảm và hư tổn
 2. Công thức độc đáo và cân bằng của Christina với sự kết hợp của Phức hợp chống oxy hóa siêu mạnh gồm Venuceane + Quenetecin + Peptide Q10 CÙNG Phức hợp đa thực vật Rosanic làm dịu - giảm đỏ - giảm viêm, cung cấp lượng siêu thực phẩm Superfood cho da mang lại hiệu quả rõ rệt:
 + Làm dịu, giảm đỏ, giảm viêm tức thì
 + Khôi phục thảm vi sinh, hàng rào bảo vệ da
+ Bảo vệ DNA và chức năng tế bào
 + Cấp ẩm, chống oxy hóa, phục hồi da lâu dài
 -> Da giảm đỏ, rát, ẩm, bóng tức thì và khỏe mạnh và lâu dài
 3. Sản phẩm kết hợp đa dạng trong phác đồ tại Spa/ clinic và tại nhà trong tất cả các phác đồ: nhạy cảm, nám, lão hóa, mụn, dưỡng ẩm...
 Kê đơn đa dạng: da nhạy cảm, treatment, tổn thương, sau peel - laser, máy công nghệ cao...
 Không chỉ là SOS serum chăm sóc, điều trị da nhạy cảm, hư tổn, Huyết thanh Unstress còn là 1 PREP SKIN SERUM: chuẩn bị nền da khỏe mạnh tăng khả năng đáp ứng điều trị trước liệu trình. Đồng thời chăm sóc trong và sau liệu trình điều trị da.
4. Sản phẩm lý tưởng kết hợp trong liệu trình điều trị da nhiễm cort: phác đồ tại Spa và tại nhà. 
 5. Sản phẩm với thiết kế dạng bơm ấn với tông xanh mát mắt và sang trọng, kết cấu thẩm thấu nhanh, không bết dính, không gây mụn, hương thơm tự nhiên dễ chịu - thư giãn - unstress cho da"
14,Christina,Christina - Unstress - Probiotic Day Cream SPF 15 - 50ml (Kem dưỡng ẩm làm dịu và bảo vệ da SPF15),3410000,%,3410000,"Christina - Unstress - Probiotic Day Cream SPF 15 - 50ml (Kem dưỡng ẩm làm dịu và bảo vệ da SPF15)
Sử dụng cho những làn da nhạy cảm, thiếu độ ẩm, da bị kích ứng, dị ứng. Da dễ mẩn đỏ, khó chịu khi thay đổi thời tiết, ô nhiễm môi trường. Da sau khi thực hiện các liệu trình công nghệ cao như laser, hifu, IPL hay các liệu trình trị liệu peel, meso.","Thành phần: 
- Quintescine peptide 
- Probiotic
- Collaxyl
- Venuceane
- Titanium dioxide

Công dụng:
Kem dưỡng ngày hoạt động như 1 lá chắn bảo vệ da mạnh mẽ khỏi các yếu tố tiêu cực từ môi trường bằng cách tăng cường hệ thống miễn dịch tự nhiên của da. Công thức probiotic độc đáo kết hợp cùng các peptide tiên tiến phục hồi & duy trì hàng rào bảo vệ da, tối đa hóa cơ chế bảo vệ DNA tự nhiên và chức năng của tế bào. Làm dịu, dưỡng ẩm, giảm viêm, ngăn ngừa lão hóa sớm giúp da khỏe mạnh, mịn màng.
Công thức chống nắng có khả năng bảo vệ da chống lại những tác động có hại từ tia UVA/ UVB

Hướng dẫn sử dụng:
Buổi sáng, sau bước nước cân bằng, dùng một lượng vừa đủ, chia đều 5 điểm trên mặt, vỗ đều thẩm thấu một lớp mỏng trên da

Dung tích: 50ML",https://vhndistribution.com/san-pham/kem-duong-am-lam-diu-va-bao-ve-da-spf-15-probiotic-day-cream-spf-15-50ml/,https://vhndistribution.com/wp-content/uploads/2023/04/2-13.png,None,False,False,False,
15,Christina,"Christina - Unstress - Harmonizing Night Cream - 50ml (Kem phục hồi, đổi mới và làm sáng da ban đêm)",2860000,%,2860000,"Christina - Unstress - Harmonizing Night Cream - 50ml (Kem phục hồi, đổi mới và làm sáng da ban đêm)
Sử dụng cho những làn da nhạy cảm, thiếu độ ẩm, da bị kích ứng, dị ứng. Da dễ mẩn đỏ, khó chịu khi thay đổi thời tiết, ô nhiễm môi trường. Da sau khi thực hiện các liệu trình công nghệ cao, liệu trình chuyên sâu.","Thành phần: 
- Quintescine peptide
- Retinol hình cầu
- Hyaluronic acid 
- Ceramide 3
- Panthenol

Công dụng:
Một loại kem đêm lý tưởng cho làn da nhạy cảm và da cần phục hồi bởi khả năng: Kháng viêm, làm dịu da. Tăng cường tái tạo tế bào, khôi phục hàng rào bảo vệ, phục hồi tổn thương làn da chịu suốt thời gian ban ngày. Thúc đẩy sự hình thành Collagen tăng độ đàn hồi da, chống lão hóa. Làm đều màu, làm sáng da rõ rệt

Hướng dẫn sử dụng:
Buổi tối, sau bước nước cân bằng, dùng một lượng vừa đủ, chia đều 5 điểm trên mặt, vỗ đều thẩm thấu một lớp mỏng trên da

Dung tích: 50ml",https://vhndistribution.com/san-pham/huyet-thanh-phuc-hoi-da-nhe-nhang-total-serenity-serum-30ml/,https://vhndistribution.com/wp-content/uploads/2023/06/Unstress-Harmonizing-night-cream-50.png,None,False,False,False,
16,Christina,"Christina - Unstress - Replenishing mask - 50ml (Mặt nạ phục hồi, đổi mới da dành cho da nhạy cảm)",2100000,%,2100000,"Christina - Unstress - Replenishing mask - 50ml (Mặt nạ phục hồi, đổi mới da dành cho da nhạy cảm)
Sử dụng cho những làn da nhạy cảm, thiếu độ ẩm, da bị kích ứng, dị ứng. Da dễ mẩn đỏ, khó chịu khi thay đổi thời tiết, ô nhiễm môi trường. Da sau khi thực hiện các liệu trình công nghệ cao, liệu trình chuyên sâu, meso,....","Thành phần: 
- Melfade J
- Pentavitin
- Vitamin F, B12, E
- Allantoin
- Bơ hạt mỡ

Công dụng:
Mặt nạ ngủ chuyên sâu dành cho làn da nhạy cảm, da mệt mỏi cần phục hồi nhanh chóng với ba tác động: Làm dịu & phục hồi làn da trong suốt giấc ngủ. Làm sáng, cấp nước, nuôi dưỡng da xóa tan mệt mỏi, mang lại diện mạo tươi mới, tràn đầy sức sống cho da vào buổi sáng. Tăng sinh collagen, chống lão hóa, tạo bề mặt da căng mịn

Hướng dẫn sử dụng:
Lấy lượng vừa đủ sản phẩm quét đều lên vùng da mặt, cổ, ngực. Để sản phẩm qua đêm và rửa sạch vào buổi sáng. Sử dụng 2 lần/ tuần

Dung tích: 50ml",https://vhndistribution.com/san-pham/mat-na-tai-tao-phuc-hoi-danh-cho-da-nhay-cam-replenising-mask-50ml/,https://vhndistribution.com/wp-content/uploads/2024/07/rep-mask.jpg,None,False,False,False,
17,Christina,Christina - Bio Phyto -1 Mild Facial Cleanser - 500ml (Sữa rửa mặt làm sạch sâu),2390000,%,2390000,"Christina - Bio Phyto -1 Mild Facial Cleanser - 500ml (Sữa rửa mặt làm sạch sâu)
Độ tuổi từ 15 trở lên. Thích hợp với mọi loại da: Da thường, da dầu, da hỗn hợp, dày sừng, lỗ chân lông rộng. Da xỉn màu, mất nước, thiếu cân bằng độ ẩm.","Thành phần: 
- Advanced cleansers: có nguồn gốc từ dầu dừa, dịu nhẹ, không gây kích ứng.
- Trà xanh: chống viêm, chống vi khuẩn và chống oxy hóa tốt.
- Dưa chuột: chất chống oxy hóa, làm dịu, chống viêm và cấp ẩm.

Công dụng:
Làm sạch toàn bộ lượng dầu thừa, lớp trang điểm và bụi bẩn trên bề mặt da.

Chỉ định:
Độ tuổi từ 15 trở lên. Thích hợp với mọi loại da: Da thường, da dầu, da hỗn hợp, dày sừng, lỗ chân lông rộng. Da xỉn màu, mất nước, thiếu cân bằng độ ẩm, da nhạy cảm ở cấp độ nhẹ đến vừa.

Hướng dẫn sử dụng:
Tạo ẩm khuôn mặt, lấy 1 ml sản phẩm vào lòng bàn tay, tạo bọt, thoa đều toàn mặt theo chiều cấu tạo da.
Massage, rửa mặt trong 1-2 phút. Sau đó, rửa sạch với nước.

                                                                                                                    
Dung tích: 500ML",https://vhndistribution.com/san-pham/1-sua-rua-mat-lam-sach-sau-mild-facial-cleanser-500ml/,https://vhndistribution.com/wp-content/uploads/2023/04/1-7.png,None,False,False,True,
18,Christina,Christina - Bio Phyto -2 Refreshing Toner - 500ml (Nước hoa hồng dịu nhẹ từ thảo dược),2508000,%,2508000,"Christina - Bio Phyto -2 Refreshing Toner - 500ml (Nước hoa hồng dịu nhẹ từ thảo dược)
Độ tuổi từ 15 trở lên. Thích hợp với mọi loại da: Da thường, da dầu, da hỗn hợp, dày sừng, lỗ chân lông rộng. Da xỉn màu, mất nước, thiếu cân bằng độ ẩm.","Thành phần: 
- Phức hợp Bio - Astringent: điều tiết bã nhờn giúp thu nhỏ lỗ chân lông, duy trì độ ẩm tối ưu.
- Phức hợp Moisture: nhân tố giữ ẩm NMF làm mềm, mịn và dưỡng ẩm.
- Chiết xuất gừng: tính chất chống oxy hóa và chống viêm.

Công dụng:
Làm sạch, cân bằng da và loại bỏ bã nhờn nhưng không gây khô da.

Chỉ định:
Độ tuổi từ 15 trở lên. Thích hợp với mọi loại da: Da thường, da dầu, da hỗn hợp, dày sừng, lỗ chân lông rộng. Da xỉn màu, mất nước, thiếu cân bằng độ ẩm, da nhạy cảm ở cấp độ nhẹ đến vừa.

Hướng dẫn sử dụng:
Lấy 1ml nước cân bằng vào bông cotton, sau đó thoa đều theo chiều cấu tạo da, làm sạch và cân bằng da.

Dung tích: 500ML",https://vhndistribution.com/san-pham/2-nuoc-hoa-hong-diu-nhe-tu-thao-duoc-refreshing-toner-500ml/,https://vhndistribution.com/wp-content/uploads/2023/04/2-2.png,None,False,False,True,
19,Christina,Christina - Bio Phyto -3 Suppling Gel - 250ml (Gel làm tăng độ đàn hồi của da),1880000,%,1880000,"Christina - Bio Phyto -3 Suppling Gel - 250ml (Gel làm tăng độ đàn hồi của da)
Độ tuổi từ 15 trở lên. Thích hợp với mọi loại da: Da thường, da dầu, da hỗn hợp, dày sừng, lỗ chân lông rộng. Da xỉn màu, mất nước, thiếu cân bằng độ ẩm.","Thành phần: 
- Chiết xuất Artemisia (hoa trong họ cúc): làm dịu và thư giãn da giúp lấy mụn hiệu quả
- Chiết xuất Aloe vera - chống kích ứng, liên kết độ ẩm cho da, cung cấp một cảm giác sảng khoái. Có tác dụng chống viêm, chống oxy hóa, và đặc tính kháng khuẩn.

Công dụng: 
Gel nhẹ nhàng làm mềm và cải thiện tính đàn hồi của da. Làm thông thoáng lỗ chân lông để dễ dàng làm sạch mụn cám mà không cảm thấy khó chịu, là một bước chuẩn bị da lý tưởng cho các trị liệu tiếp theo.

Chỉ định:
Độ tuổi từ 15 trở lên. Thích hợp với mọi loại da: Da thường, da dầu, da hỗn hợp, dày sừng, lỗ chân lông rộng. Da xỉn màu, mất nước, thiếu cân bằng độ ẩm, da nhạy cảm ở cấp độ nhẹ đến vừa.

Hướng dẫn sử dụng: 
Lấy 2 ml gel thoa đều lên bề mặt da, để nguyên sản phẩm trên da, không mát xa thẩm thấu. Có thể kết hợp với máy xông từ 3- 5 phút để tăng hiệu quả tẩy da chết.
Làm sạch bằng khăn ấm, hoặc khăn ẩm.
Lưu ý: Nếu khách hàng không có cảm giác châm chích, nóng đỏ bề mặt da ở bước này thì dùng tiếp bước 4a.

Dung tích: 250ML",https://vhndistribution.com/san-pham/3-gel-lam-tang-do-dan-hoi-cua-da-suppling-gel-250ml/,https://vhndistribution.com/wp-content/uploads/2023/04/3-2.png,None,False,False,True,
20,Christina,Christina - Bio Phyto -4a Herbal Peel - 250ml (Mặt nạ làm sạch sâu từ thảo dược),4356000,%,4356000,"Christina - Bio Phyto -4a Herbal Peel - 250ml (Mặt nạ làm sạch sâu từ thảo dược)
Độ tuổi từ 15 trở lên. Thích hợp với mọi loại da: Da thường, da dầu, da hỗn hợp, dày sừng, lỗ chân lông rộng. Da xỉn màu, mất nước, thiếu cân bằng độ ẩm.","Thành phần: 
- BHA: hoạt chất keratolitic hỗ trợ loại bỏ tế bào chết hiệu quả.
- Hoa hồi: một chất chống oxy hóa mạnh với đặc tính kháng khuẩn.
- Capsicum: kích thích và làm ấm da, tăng cường lưu thông và cải thiện quá trình trao đổi chất.
- Chiết xuất quế: đặc tính chống vi khuẩn và thanh lọc.
- Hoa bạc hà khô: đặc tính chống nhiễm trùng và chống nhiễm khuẩn.
- Tinh dầu bạc hà: đặc tính chống vi khuẩn, tăng cường lưu thông và có tác dụng làm mát.

Công dụng: 
Có tác dụng giải độc, loại bỏ bã nhờn và tế bào bị hư hỏng. Tăng cường sự lưu thông vi lượng và sự linh hoạt vi mao mạch để cung cấp oxy đến tế bào, hỗ trợ chuyển đổi bề mặt tế bào và tăng cường tính phòng vệ.

Chỉ định:
Độ tuổi từ 15 trở lên. Thích hợp với mọi loại da: Da thường, da dầu, da hỗn hợp, dày sừng, lỗ chân lông rộng. Da xỉn màu, mất nước, thiếu cân bằng độ ẩm, da nhạy cảm ở cấp độ nhẹ đến vừa.

Hướng dẫn sử dụng: 
Lấy 1- 2ml dung dịch, dùng chổi quét đều sản phẩm lên bề mặt da, để thư giãn trên da khoảng 1-3 phút tùy tình trạng da.
Sau đó lau sạch bằng khăn ẩm.
Note: Da sưng đỏ, kích ứng thì lau ngay


Dung tích: 250ML",https://vhndistribution.com/san-pham/4a-mat-na-lam-sach-sau-tu-thao-duoc-herbal-peel-250ml/,https://vhndistribution.com/wp-content/uploads/2023/04/4-3.png,None,False,False,True,
21,Christina,Christina - Bio Phyto -5 Comforting Massage Cream - 500ml (Kem massage cung cấp dưỡng chất),3910000,%,3910000,"Christina - Bio Phyto -5 Comforting Massage Cream - 500ml (Kem massage cung cấp dưỡng chất)
Độ tuổi từ 15 trở lên. Thích hợp với mọi loại da: Da thường, da dầu, da hỗn hợp, dày sừng, lỗ chân lông rộng. Da xỉn màu, mất nước, thiếu cân bằng độ ẩm.","Thành phần: 
- Phyto – Ceramide Complex: tăng cường hàng rào bảo vệ tự nhiên, ngăn ngừa thoát ẩm, giảm châm chích, củng cố cấu trúc đàn hồi da. 
- Phức hợp vitamin B: duy trì hoạt động của tế bào khỏe mạnh, giải quyết các vấn đề về rối loạn của da.
- Bơ hạt mỡ: giữ ẩm và phục hồi da, làm mịn và cải thiện độ đàn hồi

Công dụng: 
Bổ sung dưỡng chất và độ ẩm, tái thiết lại hàng rào bảo vệ da, tăng cường và bảo vệ chống lại các tác nhân gây tổn hại. Giúp cải thiện kết cấu và độ đàn hồi của làn da.

Chỉ định:
Độ tuổi từ 15 trở lên. Thích hợp với mọi loại da: Da thường, da dầu, da hỗn hợp, dày sừng, lỗ chân lông rộng. Da xỉn màu, mất nước, thiếu cân bằng độ ẩm, da nhạy cảm ở cấp độ nhẹ đến vừa.

Hướng dẫn sử dụng: 
Lấy 2ml sản phẩm, mát xa nhẹ nhàng cho thẩm thấu hoàn toàn trong 10-15 phút lên toàn bộ vùng mặt (cổ).
Không lau lại với nước, để nguyên trên da để đắp mặt nạ tiếp theo.

Dung tích: 500ML",https://vhndistribution.com/san-pham/5-kem-massage-cung-cap-duong-chat-comforting-massage-cream-500ml/,https://vhndistribution.com/wp-content/uploads/2023/04/6-2.png,None,False,False,True,
22,Christina,Christina - Bio Phyto -6a Seb-Adjustor Mask - 250ml (Mặt nạ phục hồi và se khít lỗ chân lông),2190000,%,2190000,"Christina - Bio Phyto -6a Seb-Adjustor Mask - 250ml (Mặt nạ phục hồi và se khít lỗ chân lông)
Độ tuổi từ 15 trở lên. Thích hợp với mọi loại da: Da thường, da dầu, da hỗn hợp, dày sừng, lỗ chân lông rộng. Da xỉn màu, mất nước, thiếu cân bằng độ ẩm.","Thành phần: 
- Phức hợp Bio - Astringent: điều tiết bã nhờn giúp thu nhỏ lỗ chân lông, duy trì độ ẩm tối ưu.
-  BioSulphur: giúp giảm dầu cho da và ngăn ngừa sự hình thành lỗ chân lông.
-  Colophonium: đóng vai trò quan trọng trong việc thu nhỏ lỗ chân lông lớn.

Công dụng: 
Mặt nạ làm se khít lỗ chân lông, tác dụng điều chỉnh và giảm sự tiết bã nhờn, giúp làm mờ vết thâm

Chỉ định:
Độ tuổi từ 15 trở lên. Thích hợp với mọi loại da: Da thường, da dầu, da hỗn hợp, dày sừng, lỗ chân lông rộng. Da xỉn màu, mất nước, thiếu cân bằng độ ẩm, da nhạy cảm ở cấp độ nhẹ đến vừa.

Hướng dẫn sử dụng:          
Dùng 2-3 ml mặt nạ thoa đều lên bề mặt da, để thư giãn trên da 10 phút. 
Sau đó, làm sạch với nước trước, rồi sử dụng khăn ấm để lau sạch bề mặt da.
Lưu ý: Mặt nạ dạng kem, nên không để quá khô trên bề mặt da, tránh hình thành nếp nhăn giả.
Phải sử dụng khăn ấm lau lại để làm tan lớp kem mặt nạ, tránh phát sinh tình trạng lên mụn.

Dung tích: 250ML",https://vhndistribution.com/san-pham/6a-mat-na-phuc-hoi-va-se-khit-lo-chan-long-seb-adjustor-mask-250ml/,https://vhndistribution.com/wp-content/uploads/2023/04/7-3.png,None,False,False,True,
23,Christina,"Christina - Bio Phyto -6b Zaatar Mask - 250ml (Mặt nạ làm dịu, giảm vi khuẩn và trẻ hóa da)",3250000,%,3250000,"Christina - Bio Phyto -6b Zaatar Mask - 250ml (Mặt nạ làm dịu, giảm vi khuẩn và trẻ hóa da)
Độ tuổi từ 15 trở lên. Thích hợp với mọi loại da: Da thường, da dầu, da hỗn hợp, dày sừng, lỗ chân lông rộng. Da xỉn màu, mất nước, thiếu cân bằng độ ẩm.","Thành phần: 
- Tinh dầu Thyme: chất chống oxy hóa mạnh, giúp kích thích, phục hồi, trẻ hóa da
- Tinh dầu Majoram: làm dịu và thư giãn da
- Retinol viên cầu: tăng cường cấu trúc da, chống lão hóa
- Vitamin E: chất chống oxy hóa mạnh, ngăn ngừa sự hình thành gốc tự do, tăng cường hàng rào bảo vệ da, giảm mất nước qua biểu bì

Công dụng: 
Cung cấp độ ẩm, làm dịu kích ứng da, giảm viêm do các yếu tố môi trường. Chất chống oxy hóa mạnh, thúc đẩy tái tạo và bảo vệ da.

Chỉ định:
Độ tuổi từ 15 trở lên. Thích hợp với mọi loại da: Da thường, da dầu, da hỗn hợp, dày sừng, lỗ chân lông rộng. Da xỉn màu, mất nước, thiếu cân bằng độ ẩm, da nhạy cảm ở cấp độ nhẹ đến vừa.

Hướng dẫn sử dụng:          
Dùng 2-3 ml mặt nạ thoa đều lên bề mặt da, để thư giãn trên da 10 phút. 
Sau đó, làm sạch với nước trước, rồi sử dụng khăn ấm để lau sạch bề mặt da.
Lưu ý: Mặt nạ dạng kem, nên không để quá khô trên bề mặt da, tránh hình thành nếp nhăn giả.
Phải sử dụng khăn ấm lau lại để làm tan lớp kem mặt nạ, tránh phát sinh tình trạng lên mụn.

Dung tích: 250ML",https://vhndistribution.com/san-pham/6b-mat-na-lam-diu-khang-khuan-va-tre-hoa-da-zaatar-mask-250ml/,https://vhndistribution.com/wp-content/uploads/2023/04/8-3.png,None,False,False,True,
24,Christina,Christina - Bio Phyto - 7 Alluring Serum - 100ml (Tinh chất làm căng bóng và tăng cường đàn hồi cho da),3916000,%,3916000,"Christina - Bio Phyto - 7 Alluring Serum - 100ml (Tinh chất làm căng bóng và tăng cường đàn hồi cho da)
Độ tuổi từ 15 trở lên. Thích hợp với mọi loại da: Da thường, da dầu, da hỗn hợp, dày sừng, lỗ chân lông rộng. Da xỉn màu, mất nước, thiếu cân bằng độ ẩm.","Thành phần: 
- Sodium hyaluronate: giúp cấp ẩm tối ưu do tính chất giữ nước.
- Vitamin C: chất chống oxy hóa mạnh mẽ, bảo vệ da khỏi các gốc tự do. Giúp tăng cường collagen, làm sáng da.
- Chiết xuất Prodizia: bảo vệ và sửa chữa cấu trúc protein bị hư hỏng do glycation.

Công dụng: 
Cung cấp độ ẩm, cải thiện sự đàn hồi và hàng rào bảo vệ da. Tăng cường tái tạo tế bào, cấp nước, làm sáng da xỉn màu.

Chỉ định:
Độ tuổi từ 15 trở lên. Thích hợp với mọi loại da: Da thường, da dầu, da hỗn hợp, dày sừng, lỗ chân lông rộng. Da xỉn màu, mất nước, thiếu cân bằng độ ẩm, da nhạy cảm ở cấp độ nhẹ đến vừa.

Hướng dẫn sử dụng: 
Lấy một lượng vừa đủ (0,2– 0,5 ml) chia đều 5
điểm trên khuôn mặt, dùng hai ngón tay vỗ đều cho thẩm thấu.

Dung tích: 100ML",https://vhndistribution.com/san-pham/7-tinh-chat-lam-cang-bong-va-tang-do-dan-hoi-cho-da-alluring-serum-100ml/,https://vhndistribution.com/wp-content/uploads/2023/04/10.png,None,False,False,True,
25,Christina,Christina - Bio Phyto - 8a Zaatar Cream - 250ml (Kem dưỡng thải độc và bảo vệ da từ thảo dược),3058000,%,3058000,"Christina - Bio Phyto - 8a Zaatar Cream - 250ml (Kem dưỡng thải độc và bảo vệ da từ thảo dược)
Độ tuổi từ 15 trở lên. Thích hợp với mọi loại da: Da thường, da dầu, da hỗn hợp, dày sừng, lỗ chân lông rộng. Da xỉn màu, mất nước, thiếu cân bằng độ ẩm.","Thành phần: 
- Tinh dầu Thyme: chất chống oxy hóa mạnh, giúp kích thích, phục hồi, trẻ hóa da.
- Tinh dầu Majoram: làm dịu và thư giãn da.
- Retinol viên cầu: tăng cường cấu trúc da, chống lão hóa.
- Vitamin E: chất chống oxy hóa mạnh, ngăn ngừa sự hình thành gốc tự do, tăng cường hàng rào bảo vệ da, giảm mất nước qua biểu bì.

Công dụng: 
Thải độc, làm tinh khiết, cân bằng và hỗ trợ hoạt động của tế bào, làm dịu da, trị liệu da bị khô tróc và điều hòa tuyến bã.

Chỉ định:
Độ tuổi từ 15 trở lên. Thích hợp với mọi loại da: Da thường, da dầu, da hỗn hợp, dày sừng, lỗ chân lông rộng. Da xỉn màu, mất nước, thiếu cân bằng độ ẩm, da nhạy cảm ở cấp độ nhẹ đến vừa.

Hướng dẫn sử dụng: 
Lấy một lượng vừa đủ 0,2– 0,3 ml chia đều
 5 điểm trên khuôn mặt, dùng hai ngón tay vỗ đều cho thẩm thấu.


Dung tích: 250ML",https://vhndistribution.com/san-pham/8a-kem-duong-thai-doc-va-bao-ve-da-tu-thao-moc-zaatar-cream-250ml/,https://vhndistribution.com/wp-content/uploads/2023/04/11.png,None,False,False,True,
26,Christina,Christina - Bio Phyto - Mild Facial Cleanser - 250ml (Sữa rửa mặt làm sạch sâu),1518000,%,1518000,"Christina - Bio Phyto - Mild Facial Cleanser - 250ml (Sữa rửa mặt làm sạch sâu)
Độ tuổi từ 15 trở lên. Thích hợp với mọi loại da: Da thường, da dầu, da hỗn hợp, dày sừng, lỗ chân lông to. Da xỉn màu, mất nước, thiếu cân bằng độ ẩm.","Thành phần: 
- Citric acid
- Salicylic acid
- Cây phỉ
- Trà xanh
- Diệp lục

Công dụng: 
Là sản phẩm làm sạch được yêu thích hàng đầu tại Việt Nam bởi khả năng: làm sạch sâu nhưng không ảnh hưởng tới lớp hàng rào bảo vệ da, cân bằng độ ẩm tự nhiên, hỗ trợ kháng khuẩn, kháng viêm và làm dịu da, không gây căng, khô, rát da. Làn da sạch, mềm mại với hương thơm thư giãn.

Chỉ định:
Độ tuổi từ 15 trở lên. Thích hợp với mọi loại da: Da thường, da dầu, da hỗn hợp, dày sừng, lỗ chân lông rộng. Da xỉn màu, mất nước, thiếu cân bằng độ ẩm, da nhạy cảm ở cấp độ nhẹ đến vừa.

Hướng dẫn sử dụng: 
Lấy 1 ml ra lòng bàn tay, thêm nước, tạo bọt, mát xa nhẹ nhàng theo chiều cấu tạo da. Sau đó, rửa sạch với nước ấm.

Dung tích: 250ML",https://vhndistribution.com/san-pham/sua-rua-mat-lam-sach-sau-mild-facial-cleanser-250ml/,https://vhndistribution.com/wp-content/uploads/2023/04/6-10.png,None,False,False,False,
